仙居新时代影城,仙居县安洲街道穿城中路280号,0576-87685888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=27059&n_s=new
台州星轶影城（仙居吾悦广场STARX店）,仙居县南峰街道泰和中路1号吾悦广场4001、5001号商铺,暂无-15002458999,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57679&n_s=new
仙居横店电影城,仙居县城关金鼎新天地广场二楼（苏宁电器二楼）,0576-87099000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9691&n_s=new
玉环星轶STARX影城（玉环吾悦广场旗舰店）,玉环县玉城街道双港路8号（新城吾悦广场三楼3026）,0576-87502828,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57473&n_s=new
时代影院（楚门环亚电影城）,玉环县直塘村综合市场3楼,0576-87497777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=23952&n_s=new
台州玉环嘉和影城,玉环县清港镇清港村清华北路1号,0576-87162888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45156&n_s=new
玉环凯伦影城,玉环县楚门镇新车站鼎盛大厦4楼,0576-81717555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33641&n_s=new
东影时代影城（玉环店）,玉环县浙江省台州市玉环县榴岛文化广场东影时代玉环影城3F,0576-80729000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38896&n_s=new
玉环雷亚影城,玉环县泰安路56号锦盛购物中心5楼,0576-89951111,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10230&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
泰州中广蓝海影城,高港区金港中路1号时代百货B栋6楼,0523-86968686,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33797&n_s=new
幸福蓝海影城（名流店）,海陵区永定东路998号528室泰州名流国际家居博览中心五楼50468、50478室,暂无-暂无,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=59075&n_s=new
大地影院华钜活力城店,海陵区梅兰东路299号活力城3楼（人民公园旁）,0523-89989771,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6157&n_s=new
江苏美好环球影城,海陵区美好易居城商业广场3楼,0523-86205566,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=26767&n_s=new
第四屏影城（药城店）,海陵区药城大道CMC大楼医药城服务中心对面路口向前五十米东方之珠酒店左转六十米到达,15370707788,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41042&n_s=new
万达影城（泰州万达广场店）,海陵区济川东路226号万达广场娱乐楼三楼,0523-80668888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5977&n_s=new
银河欢乐影城（泰州LUXE店）,海陵区青年南路111生活广场4楼（万达一号门对面）,0523-89668111,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57052&n_s=new
泰州天盈影城,海陵区海伦路86号（天盈广场2F ）,0523-81562666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36893&n_s=new
泰州横店电影城,海陵区东进东路22号金鹰天地G2区三楼,0523-86239000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5674&n_s=new
博纳国际影城泰州店,海陵区南通路386号茂业百货东进店7F,0523-82167888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=25836&n_s=new
泰州苏艺影城,海陵区医药高新区口泰路1号邻里中心三楼,0523-82189666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33389&n_s=new
九州森美国际影城,海陵区稻河古街区稻河路5号（海底捞北200米桥西）,0523-89567890,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=39025&n_s=new
泰州未来影城,海陵区春晖路20号二楼（同济家园西门向北50米）,0523-86209868,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58490&n_s=new
大地影院泰州世纪新城店,海陵区府前路50号-19世纪新城四层(百脑汇南100米),0523-86866789,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36350&n_s=new
姜堰幸福蓝海影城（蓝岳首府店）,姜堰区三水街道蓝岳首府11号楼4层,0523-88283888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43018&n_s=new
中影国际影城泰州姜堰店,姜堰区凤凰文化广场,0523-88889100,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=24218&n_s=new
姜堰横店电影城,姜堰区人民中路99号东方不夜城3#楼4层,0523-88589000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10082&n_s=new
星光电影巨幕影城（姜堰店）,姜堰区罗塘街道姜堰大道380号万家福广场四楼,0523-88893999,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57701&n_s=new
姜堰幸福蓝海大洋影院,姜堰区大洋百货4楼,17312511799,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=39099&n_s=new
保利溱潼国际影城,姜堰区溱潼镇华光大桥南侧鹿鸣1号,0523-88610086,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56060&n_s=new
保利东兴国际影城,靖江市东兴镇东兴大道86号华昊广场2号楼3楼,0523-85196789,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=31558&n_s=new
中影激光影城（上海城店）,靖江市上海城3楼,0523-84952345,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38921&n_s=new
靖江新华世纪影城,靖江市骥江路276号靖江书城大楼内,0523-82352950,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5836&n_s=new
靖江永澄影城,靖江市德诚广场6号楼3层（原乐天玛特向西100米）,0523-84966789,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=55889&n_s=new
百尚时代影城,靖江市人民北路200号标新商贸城3楼（北环红绿灯吉麦隆超市三楼）,0523-84068666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49442&n_s=new
省靖中影剧院,靖江市中洲路2号2幢,13505121989,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=35436&n_s=new
完美世界影城恒天店（原17.5影城）,靖江市南环东路88号恒天生活广场3楼,0523-89118175,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5552&n_s=new
金逸影城靖江店,靖江市工农路77号泰和国际城C区4楼,0523-81157600,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=22448&n_s=new
靖江润晖影城,靖江市渔婆南路98号润辉国际广场E2楼,0523-89191234,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5109&n_s=new
靖江行宫影院,靖江市西环路98号,13921732529,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43515&n_s=new
靖江工人国际影城,靖江市人民南路天桥旁,0523-89195678,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52860&n_s=new
泰州星轶影城（泰兴吾悦广场IMAX店）,泰兴市吾悦广场4f,暂无-暂无,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57153&n_s=new
幸福蓝海虹桥影城(泰兴虹桥店),泰兴市虹桥镇虹桥商业广场二楼,0523-87888388,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58826&n_s=new
泰兴华夏国际影城,泰兴市曾涛路新能源美食广场5幢5-1室,0523-87799000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33165&n_s=new
幸福蓝海影城泰兴店,泰兴市大庆中路佳源新天地7号楼4F,0523-85730888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=42649&n_s=new
永乐国际影城（泰兴店）,泰兴市阳江中路9号碧云商业广场B2商业楼3F,0523-87368686,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45344&n_s=new
泰兴银河影城,泰兴市新能源美食广场7栋,0523-87051888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33395&n_s=new
泰兴影视娱乐城·国际影都,泰兴市鼓楼南路48号,0523-87658944,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33204&n_s=new
泰兴慧都国际影城,泰兴市江平中路33号,0523-85969666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=31542&n_s=new
万达影城（泰兴万达广场店）,泰兴市鼓楼北路333号泰兴市万达广场四楼,0523-87683608,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56697&n_s=new
泰兴星光影城,泰兴市黄桥镇胜利西路31号（黄桥商业中心大统华东楼2楼局部）,15052885292,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43514&n_s=new
泰兴中影星美国际影城,泰兴市国庆东路昌建广场3楼,0523-87878766,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=48959&n_s=new
兴化时代华纳影城,兴化市英武中路109号东方商厦7F,0523-80256666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33299&n_s=new
戴南裕民联合影城,兴化市戴南镇金泽商业街4幢裕民联合影城,0523-83917999,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41301&n_s=new
戴南文化中心影院,兴化市戴南镇新泽路北侧（戴南文化艺术中心）,0523-82299308,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10337&n_s=new
幸福蓝海国际影城（兴化海德店）,兴化市英武中路海德财富广场4楼,0523-83168800,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10469&n_s=new
幸福蓝海安丰影城,兴化市安丰镇振安中路,0523-83550058,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=37233&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
大地影院唐山兴海名都店,曹妃甸区新城大街98号兴海名都B区3层,0315-8838151,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=19714&n_s=new
中影星美国际影城曹妃甸店影院,曹妃甸区唐山湾生态城大学城文创尚街B2,0315-5699888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41094&n_s=new
星星国际影城唐山荣盛未来城店,丰南区汇通路与阜民街交叉口荣盛未来城C座5层,0315-5090900,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45074&n_s=new
中影星美国际影城（通达皮革箱包城店）,丰南区铁西路与文化大街交叉口通达韩国城C区3层,0315-8311777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36051&n_s=new
大地影院唐山丰南通达影院,丰南区文化大街通达商城,0315-53377345,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10358&n_s=new
动车城电影城,丰润区燕山路幸福道33号（原南厂文化宫）,0315-3238880,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=35084&n_s=new
丰润金缘数字影城,丰润区曹雪芹东道与人民路交叉口北侧中嘉大道地下广场地下一层,0315-7838118,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44776&n_s=new
新豪数字影城,丰润区曹雪芹西道398号唐山百货大楼北方购物总店七层新豪数字影城,0315-7815955,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43190&n_s=new
IDA影城古冶店,古冶区林西腾达购物广场4层,0315-3666777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58528&n_s=new
唐山耀莱成龙国际影城开平店,开平区普光道通源广场D座2层,0315-3360636,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=47801&n_s=new
华录国际影城滦南店,滦南县河北省唐山市滦南县南大街与友谊路交叉口中红一品商品楼16号3层华录电影乐园,0315-5603999,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45141&n_s=new
滦南银隆影城,滦南县奔城镇和平路东侧滦南银隆影城,13373295853,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36839&n_s=new
大地影院唐山滦县东安店,滦县新城永安里62号东安现代购物城6层,0315-7166041,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=16959&n_s=new
唐山横店电影城,路北区北新西道15号悦·富强城商业楼3号门四楼横店电影城,0315-5393395,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36819&n_s=new
唐山市橙天威丽斯影院,路北区唐山市友谊路与兴源道交叉口友谊购物广场四楼,400-1398366,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38677&n_s=new
唐山百老汇影城（勒泰中心店）,路北区北新西道与西外环路交叉口北行300米，唐山勒泰中心商场3层A区 F3-10号,0315-5062777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45015&n_s=new
万达影城（爱琴海店）,路北区北新道与卫国路交叉口爱琴海购物公园六层万达影城,0315-7815596,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=37214&n_s=new
金逸影城（唐山东方店）,路北区高新区建设北路西侧152号-1号时代购物中心四层,0315-5277770,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57570&n_s=new
唐山耀莱成龙国际影城（新华西道店）,路北区新华西道45号振华诚成购物中心四层,0315-2385001,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38630&n_s=new
大地影院唐山美地生活广场店,路北区朝阳道与学院路交口天奕大厦北楼4层,0315-2030989,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41839&n_s=new
大地影院凤城国际影城店,路北区北新西道与友谊路交口凤城国际购物广场北楼4层,0315-5391767,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=17339&n_s=new
唐山百老汇影城远洋城店,路北区唐山市建设路128号远洋城三层E区（二层美食广场楼上）,0315-2790155,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4349&n_s=new
大地影院唐山新华贸店,路南区新华西道32号新华贸5楼,0315-6328403,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4876&n_s=new
麦田影院,路南区Q组团集中商业楼南湖金地商业街四层,0315-2717166,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49173&n_s=new
中影国际影城唐山路南南湖店,路南区建设南路南湖美食广场3-601中影国际影城,0315-6818655,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6320&n_s=new
万达影城（路南万达广场IMAX店）,路南区新华东道与增盛路交叉口万达广场四层,0315-5786688,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9592&n_s=new
CGV星聚汇影城（唐山路南店）,路南区新华西道四号银泰百货四层,0315-3791666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=19832&n_s=new
完美世界影城一路店（原17.5影城）,迁安市惠泉大街1889号一路购物广场四楼,0315-7815700,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9939&n_s=new
星光影城（迁安店）,"迁安市阜安大路东侧，钢城大街北侧金融街购物广场2,3楼",0315-5358809,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56532&n_s=new
横店电影城（迁安店）,迁安市惠泉大街东安悦购城五楼,0315-5968881,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44952&n_s=new
星浩国际影城（迁安天洋广场店）,迁安市天洋广场4号楼2层,0315-5328899,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41125&n_s=new
大地影院唐山迁安兴宝大店,迁安市兴安大街936号兴宝大百货5楼大地数字影院,0315-5219586,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10420&n_s=new
迁西县金棕榈影城,迁西县景忠西街宝升昌广场3楼,0315-5735777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44775&n_s=new
乐亭县文化中心影院,乐亭县青春广场,暂无-暂无,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44103&n_s=new
唐山壹零壹国际影城,乐亭县海港开发区华隆市场（夏日西行200米路南）,0315-2942942,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36647&n_s=new
新影联凤凰影城,玉田县繁荣路与文明街交叉口凤凰购物4层西侧,0315-5319123,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=13774&n_s=new
大地影院--遵化开元国际店,遵化市华明北路开元国际广场3楼,0315-5690115,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=23816&n_s=new
遵化市金缘影城,遵化市文化北路金缘购物4层,0315-8038118,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44105&n_s=new
遵化影大影城,遵化市南二环西路影大影城,0315-6080099,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43445&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
天津耀莱成龙国际影城（友谊路店）,河西区黑牛城道125号新业广场三楼,022-88312828,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=12870&n_s=new
天津天宇影城,宝坻区津围公路东侧64号,022-29668989,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=39223&n_s=new
宝坻新城国际影城,宝坻区京津新城泰富橄榄树商业街,暂无-暂无,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43845&n_s=new
完美世界影城宝坻店（原17.5影城）,宝坻区环城南路与开元路交口百代富地4层,022-59286061,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9823&n_s=new
天津长城新天地影院,宝坻区津围路1号,022-29265577,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38335&n_s=new
大地影院天津北辰御龙湾店,北辰区京津路与龙洲道交口西北侧长赢广场,022-86882985,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5274&n_s=new
天津横店电影城瑞景店,北辰区龙泉道与辰昌路交口处瑞景商业区B区3F,022-58833996,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4585&n_s=new
SFC上影影城（天津滨海店）,滨海新区滨海文化中心市民活动中心2-7层,022-65778573,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52825&n_s=new
大地影院天津未来汇店,滨海新区津塘公路7016号远洋未来汇四楼南侧,022-58120551,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=39279&n_s=new
中影幕森国际影城（金街中国巨幕店）,滨海新区解放路金元宝东方广场五楼507号,022-66876133,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52857&n_s=new
新影联天津鸿泰国际影城,滨海新区第三大街32号鸿泰千佰汇四层,022-66295366,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6030&n_s=new
天津骏维影城,滨海新区云山道友阿奥特莱斯3栋3楼,022-65613360,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41618&n_s=new
万达影城（滨海DOLBY影院）,滨海新区自贸试验区（中心商务区）洞庭湖4572号滨海万达广场四层,022-60971796,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49053&n_s=new
大地影院（天津秀谷商业广场）,滨海新区塘沽津塘公路1168号秀谷商业广场4层,022-65195858,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57504&n_s=new
天津中影华宇国际影城,滨海新区塘沽海洋科技园河北路5348号人人乐2层东北角华宇影城,暂无-18526584262,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58805&n_s=new
天津时代凤凰国际影城,滨海新区塘沽新港路1813号宝龙广场四楼,022-25622007,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=37559&n_s=new
先锋时代影城,滨海新区经济技术开发区西区春华路与新业六街交口青年广场3层,022-65610600,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29654&n_s=new
天津汉沽大剧院,滨海新区汉沽新开北路128号,022-25693842,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44767&n_s=new
大地影院--天津滨海汉沽一商友谊,滨海新区四纬路与三经路交口一商友谊广场4楼,022-67215222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=23800&n_s=new
完美世界影城幸福广场店（原17.5影城）,大港区大港油田幸福路与开发道交口处幸福广场4F,022-25964311,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=13349&n_s=new
新影联长天影城（大港店）,大港区古林街港东六道与海景七路交口的和兴万乐汇3层中部,18103793389,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58662&n_s=new
完美世界影城迎宾店（原17.5影城）,大港区大港世纪大道118号迎宾商业广场新楼北侧三层,022-59925630,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10195&n_s=new
金逸影城天津大港IMAX店,大港区世纪大道东易品商业广场A区5F(大港一中对面),022-63307272,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38135&n_s=new
保利国际影城天津玫瑰湾店,东丽区昆仑路与外环线交口若比邻商业中心3层,022-26755466,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=55065&n_s=new
天津耀莱成龙国际影城（东丽店）,东丽区一经路与二纬路交口 新业广场四层,022-88957788,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=16927&n_s=new
UME影城（天津东丽店）,东丽区先锋路61号恒星世界8602号,022-59652000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=23389&n_s=new
天津恒大名都影城,东丽区华明街华明新家园华一路与华七道交口处的西南侧恒大影城二楼,022-24926166,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38750&n_s=new
天津自由人SM滨海城市广场店,东丽区空港经济区环河北路168号SM广场A环2层2009,022-58503555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38242&n_s=new
天津中晟国际影城,东丽区军粮城示范镇中街商业广场1号楼3层,暂无-暂无,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=48854&n_s=new
沃美影城天津之眼店,河北区五马路300号全球购3层,022-26288618,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49694&n_s=new
SFC上影影城（天津北宁湾店）,河北区铁东路街宁宇家园9号楼3-404,"022-59907778,8003",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=39037&n_s=new
天津百丽宫影城嘉里汇店,河东区六纬路238号嘉里汇四层,022-24267866,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=25389&n_s=new
大地影院天津一号桥金地广场店,河东区津塘路156号一号桥金地广场4楼,022-59600912,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=30797&n_s=new
万达影城（河东IMAX店）,河东区津滨大道53号万达广场C座四层,400-0806060,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=14744&n_s=new
首都电影院天津店,河东区新开路远洋未来广场3层,022-59661171,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=15517&n_s=new
天津红星太平洋影城,河东区琳科东路68号爱琴海购物公园526,022-58537794,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29426&n_s=new
SFC上影影城（天津天河城IMAX店）,和平区天津市和平区小白楼街和平路263号天津天河城第八层809商铺,022-58866210,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43008&n_s=new
橙天嘉禾影城（世纪店）,和平区南京路181/183号609（世纪都会商厦六楼）,022-59005770,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33813&n_s=new
万达影城（金街XLAND店）,和平区和平路万达广场E座168号,022-27226619,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=14870&n_s=new
天津市光明电影院,和平区滨江道143号 劝业场对面,022-27121839,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5667&n_s=new
天津晟嘉国际影城,和平区小白楼街兴安路166号天津恒隆广场商场B008_B011/B011A,"022-59956150,无",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=48705&n_s=new
天津横店电影城麦购店,和平区南马路11号东南角麦购时代广场5楼,022-58369096,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6297&n_s=new
佳映国际影城天津滨江道店,和平区滨江道300号欧乐时尚广场6-7层,022-27183339,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5295&n_s=new
中影国际影城天津和平津湾店,和平区解放北路与赤峰道交口津湾广场6号楼3、4层,022-23219060,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4292&n_s=new
天影朗香国际影城,和平区小白楼音乐厅朗香街广场负二层,022-23393998,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4322&n_s=new
天津莱纳华开影城,和平区南营门街南京路与贵阳路交口华开城4F-01,"022-23109136,8006",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=55034&n_s=new
银兴国际影城（天津店）,河西区乐园道彩悦城4楼,022-83885173,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9495&n_s=new
天津天影龙云国际影城,"河西区大沽路669号（利民道与大沽南路交口）,龙云大厦3楼",022-28258841,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5150&n_s=new
橙天嘉禾银河IMAX影城,河西区银河国际购物中心东侧5层（广东路与乐园道交口）,022-83889188,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=8018&n_s=new
天津中影泰得影城（气象台路店）,河西区气象台路98号增1号新生活广场四层,022-23525885,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58718&n_s=new
中影国际影城天津河西怡乐激光店,河西区大沽南路531号怡乐天地购物中心4层,022-59586690,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9845&n_s=new
天津左岸国际电影城,河西区大沽南路1118号（近珠江道口）泉汇购物广场4楼,"022-28155888,8006",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5245&n_s=new
金逸影城天津西岸店,河西区琼州道103号,022-58182222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6096&n_s=new
天津保利CFR影城河西店,河西区黑牛城道与洪泽路交口中冶和悦汇,022-28339096,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58606&n_s=new
天津中传国际影城,红桥区西青道58号欧亚达商业广场4层东区,022-27721865,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=18591&n_s=new
天津美亚影城,红桥区大丰路水游城B座5层,17720151939,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4839&n_s=new
天津百丽宫影城陆家嘴店,红桥区大丰路25-29（单）号天津陆家嘴中心7层,022-58178885,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56302&n_s=new
天津醉美影城,蓟县中昌北路南端红绿灯西侧，新城国际三层,18812563696,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=31630&n_s=new
天津耀莱成龙国际影城（蓟县店）,蓟县中昌南大道2号州河湾购物广场四层,022-22783388,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=31167&n_s=new
天津市蓟县影剧院,蓟县渔阳南路10号,022-29142087,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33235&n_s=new
天津麦田国际影城,静海县联盟北路,022-68520088,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6227&n_s=new
天津优加国际影城,静海县静海镇东方红路新世纪购物广场三楼301华夏优加影院,022-68121123,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57718&n_s=new
大地影院天津家世界商业广场店,静海县东方红路北侧、京福路东侧家世界商业广场,022-68713330,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38064&n_s=new
天津市静海区中影今典国际影院,静海县静海镇胜利大街46号（商场四层）,022-68178311,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=31206&n_s=new
天津金角国际影城,津南区小站镇怡润轩18号楼底商1号三层,18920791063,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41735&n_s=new
中影国际影城津南永旺店,津南区天津津南区永旺购物中心3层,022-28576310,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=46349&n_s=new
LFC传奇电影中心(津南店),津南区八里台镇建设路与二八线交口鑫河湾广场一号楼四层,"022-88913399,818",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45615&n_s=new
星美影商城（天津星月同辉店）,津南区咸水沽镇红旗路3号津南大剧院,022-88536637,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36200&n_s=new
天津星宇激光巨幕影城,津南区小站镇舜新城市广场三楼,022-58718858,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=46221&n_s=new
天津天大求实影院,津南区海河教育园区雅观路135号天津大学新校区学生活动中心,暂无-暂无,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=46048&n_s=new
乐奇国际影城(天津店),津南区新华城市广场3楼,022-88536366,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58085&n_s=new
天津龙迪影城,开发区第二大街91号9号线广场3楼（麦德龙超市3楼）,022-65179796,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33157&n_s=new
天津沃美影城（鲁能城购物店）,南开区鲁能购物中心5层沃美影城,022-23355567,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49455&n_s=new
金逸影城天津奥城店,南开区宾水西道奥城商业广场8号3层,022-23855062,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9778&n_s=new
